frame,path,points,sampled_points,lambda1,lambda2,lambda3,linearity,planarity,scattering,degeneracy_score,range_mean_m,range_p95_m,intensity_mean,intensity_std,intensity_p05,intensity_p95
500,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000500/cloud.pcd,51053,17018,32.461543087978754,8.552067311526624,3.7675676930266166,0.7365477270027361,0.1473897776680806,0.11606249532918331,0.7365477270027361,5.475520906409691,11.892057801749054,2171.4586410201164,1424.5048094981369,168.0,4636.0
501,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000501/cloud.pcd,50945,16982,31.591393586383244,8.599377101928107,3.7748955323336517,0.7277936765146481,0.1527150600812349,0.11949126340411698,0.7277936765146481,5.470035231897416,11.734209861963398,2174.902384924919,1424.3567443710365,184.0,4649.0
502,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000502/cloud.pcd,51009,17003,31.484351729944322,8.638094113455637,3.778036470647054,0.7256384953532308,0.15436422780737297,0.11999727683939627,0.7256384953532308,5.491339085232731,11.822954002785389,2166.4055166735284,1423.9749478478918,181.0,4651.5999999999985
503,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000503/cloud.pcd,51067,17023,32.02847468367419,8.682186836372054,3.791360486438951,0.7289228749692034,0.15270244362982713,0.11837468140096954,0.7289228749692034,5.507076935371482,11.794643712660463,2167.443123739401,1422.2514215382512,175.30000000000018,4656.0
504,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000504/cloud.pcd,51086,17029,31.64020485382981,8.64512858869744,3.7859743968105692,0.7267676164349798,0.15357530756627533,0.11965707599874484,0.7267676164349798,5.482483158730077,11.776458816101046,2174.8442821908156,1416.6383701917848,184.0,4650.0
505,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000505/cloud.pcd,51067,17023,32.379438160354695,8.632385414013436,3.7793171188499195,0.7333991599464222,0.1498811767866189,0.11671966326695891,0.7333991599464222,5.495485852630517,11.904138760594249,2175.190396929524,1418.0737219376406,175.0,4649.699999999997
506,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000506/cloud.pcd,51110,17037,31.28687713583645,8.597378246005121,3.7716123719687915,0.7252081692692315,0.15424249128746784,0.1205493394433007,0.7252081692692315,5.466772757875086,11.83127510598668,2177.880043044414,1420.4227009089107,181.0,4659.0
507,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000507/cloud.pcd,51119,17040,31.759305417367983,8.532713782903173,3.760694168211849,0.7313318515386376,0.1502557928134563,0.11841235564790611,0.7313318515386376,5.446972681831756,11.867527464084642,2178.8240771533087,1427.1163424096521,172.0,4654.0
508,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000508/cloud.pcd,51097,17033,31.413271616434802,8.438011912882331,3.7411058567057984,0.7313870387041211,0.14951979894126036,0.11909316235461848,0.7313870387041211,5.407364601276184,11.796212165231402,2179.350764232734,1423.3035345594335,169.0,4645.0
509,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000509/cloud.pcd,51181,17061,31.729451051331203,8.411372451483158,3.725199383305795,0.7349033099288284,0.14769158976611907,0.11740510030505255,0.7349033099288284,5.392004984543785,11.75690736045787,2177.2827221039056,1422.0422844309182,164.0,4636.0
510,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000510/cloud.pcd,51172,17058,31.34489456105745,8.386299247038421,3.714556866274456,0.7324508707246549,0.14904316783276358,0.11850596144258148,0.7324508707246549,5.368378551014784,11.76259991230513,2181.913292425545,1423.9277275012957,165.0,4634.0
511,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000511/cloud.pcd,51093,17031,31.131210590957597,8.419380657556458,3.7285071912448293,0.7295517746424561,0.1506807277091288,0.1197674976484151,0.7295517746424561,5.379756948430482,11.761203275539236,2185.1682422249623,1419.952315961919,175.0,4629.0
512,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000512/cloud.pcd,51138,17046,31.2613408923984,8.45117298074778,3.735750926279241,0.729660573107317,0.1508387650644619,0.11950066182822111,0.729660573107317,5.398624722921478,11.803947437157994,2169.1459188861513,1418.545227444301,166.0,4635.0
513,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000513/cloud.pcd,51164,17055,32.26619501431057,8.476106507267742,3.740894359203314,0.7373069088713914,0.1467545877648197,0.11593850336378889,0.7373069088713914,5.426926003714999,11.943623132904682,2161.6986357595183,1414.9541714594993,166.0,4629.0
514,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000514/cloud.pcd,51145,17049,32.9573819870243,8.560606398367407,3.7628092236348545,0.7402522323606343,0.1455757977566756,0.1141719698826902,0.7402522323606343,5.473889559023505,11.95359536221046,2164.536103235898,1410.952709959693,165.0,4633.0
515,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000515/cloud.pcd,51109,17037,32.24314712316202,8.626055601229224,3.7772533624229543,0.7324685593413226,0.15038241212264017,0.11714902853603724,0.7324685593413226,5.4986800379730525,11.972573039298926,2172.3730262771724,1410.0290398823115,170.0,4643.5999999999985
516,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000516/cloud.pcd,51132,17044,34.23879847910381,8.749620472584004,3.8039472088861848,0.7444530514724702,0.14444646083933702,0.11110048768819274,0.7444530514724702,5.567841573327479,12.043206038027128,2170.2741531721817,1406.4032042453885,172.0,4644.0
517,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000517/cloud.pcd,50968,16990,31.930331000028954,8.83891676090197,3.81150977513282,0.7231811733835783,0.15744925994549167,0.11936956667093003,0.7231811733835783,5.554415009915078,11.70698635266863,2180.4582090723593,1388.5981046439858,196.0,4647.0
518,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000518/cloud.pcd,51005,17002,32.07007180762111,8.868099568176094,3.8155475438201827,0.7234774021906405,0.15754726259001472,0.11897533521934486,0.7234774021906405,5.567615705517513,11.734401086160208,2170.5293402607585,1383.0524121713909,192.0,4619.0
519,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000519/cloud.pcd,51043,17015,32.70521845121891,8.807448787014028,3.8116241483064965,0.7307020345957733,0.1527531346766265,0.11654483072760025,0.7307020345957733,5.551879744791682,11.74778472781077,2172.8772015751424,1392.7702856519793,189.0,4625.0
520,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000520/cloud.pcd,51053,17018,32.68919965252071,8.716061921480117,3.785950879500837,0.7333656983306408,0.15081773473762952,0.1158165669317296,0.7333656983306408,5.519543511255559,11.764887756038378,2176.2310735901906,1401.7089018877984,185.0,4632.0
521,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000521/cloud.pcd,51085,17029,31.042084872243343,8.614972887287056,3.7613530915046556,0.7224744110215923,0.15635611511784517,0.12116947386056261,0.7224744110215923,5.446894707121551,11.649436820686251,2169.392894195948,1392.681262984673,179.0,4605.799999999996
522,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000522/cloud.pcd,51081,17027,31.222600601348034,8.525318710600631,3.7458102266488296,0.7269503966228698,0.15307848775881425,0.11997111561831605,0.7269503966228698,5.407838241810071,11.628513525559821,2174.9093009142343,1408.340867960548,174.0,4632.0
523,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000523/cloud.pcd,51153,17051,31.074333151834715,8.401944599089525,3.719301566089783,0.7296178631400992,0.15069166601643602,0.11969047084346475,0.7296178631400992,5.360078097774523,11.599234822416603,2167.3092291752196,1406.7641858562515,160.60000000000036,4618.399999999994
524,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000524/cloud.pcd,51182,17061,31.300513197842577,8.349120963995961,3.687156762430566,0.733259294784616,0.148942101111835,0.11779860410354893,0.733259294784616,5.331871287994189,11.639118479391296,2151.8046578875387,1405.6000902779601,152.0,4601.0
525,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000525/cloud.pcd,51209,17070,32.04776845452619,8.270877402502748,3.6458191423749913,0.7419203332600641,0.14431763842435485,0.11376202831558097,0.7419203332600641,5.307125576059245,11.680805408573876,2136.480228084907,1404.3156741587081,148.0,4578.0
526,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000526/cloud.pcd,51200,17067,31.28062648387343,8.296896533539162,3.6365126837867465,0.7347592594471666,0.14898626957343877,0.11625447097939462,0.7347592594471666,5.3038598718411905,11.708798645821552,2122.2198828125,1396.2128058256553,149.0,4553.0
527,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000527/cloud.pcd,51215,17072,31.343495326869082,8.311354972860546,3.633852424633751,0.7348299898851526,0.14923359693764035,0.11593641317720702,0.7348299898851526,5.313891001788814,11.783451509801518,2113.098252465098,1396.4585249349825,145.0,4544.0
528,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000528/cloud.pcd,51172,17058,32.78868795395317,8.38690726689812,3.6709385997822697,0.7442133921712183,0.1438291362478037,0.11195747158097805,0.7442133921712183,5.37452627175739,11.946113234510008,2107.852751504729,1398.8377017099076,142.0,4544.0
529,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000529/cloud.pcd,51163,17055,33.82649349731935,8.459579121897644,3.6873941191816355,0.7499126203380188,0.14107832380244173,0.10900905585953953,0.7499126203380188,5.417358684494886,11.907856890529974,2113.6338564978596,1405.337806845142,144.10000000000036,4569.0
530,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000530/cloud.pcd,51101,17034,33.330559205260656,8.587226677640093,3.731214704783263,0.7423617580264076,0.14569248427402298,0.11194575769956944,0.7423617580264076,5.4702849831312665,12.020056724979026,2121.559186708675,1402.7809238478885,153.0,4593.0
531,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000531/cloud.pcd,51009,17003,33.041600532756206,8.700647326458167,3.767092006212939,0.7366759725264316,0.14931344852239484,0.11401057895117353,0.7366759725264316,5.522910856224781,11.952849476219216,2135.65023819326,1401.8106273854075,178.0,4621.0
532,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000532/cloud.pcd,50947,16983,32.6831711451654,8.82459159185683,3.79498499424387,0.7299958577256298,0.15388979775779668,0.1161143445165735,0.7299958577256298,5.563901405615041,11.77600179559055,2140.587061063458,1399.5614108948319,192.30000000000018,4632.0
533,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000533/cloud.pcd,50849,16950,31.43040003860382,8.936012171446555,3.8195132071067452,0.7156888820864176,0.16278822280516833,0.12152289510841406,0.7156888820864176,5.57947437504889,11.67756330810924,2137.77012330626,1387.7315172706358,213.4000000000001,4631.0
534,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000534/cloud.pcd,50869,16957,31.799287477809564,9.004810376146581,3.8437265113929926,0.7168235174316283,0.1623018713345429,0.12087461123382884,0.7168235174316283,5.6145778481837505,11.645022993684481,2123.864436100572,1378.6121912236767,207.0,4613.0
535,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000535/cloud.pcd,50875,16959,33.012492913361456,8.943364110340463,3.839808746352883,0.7290915250232215,0.15459466746063186,0.11631380751614676,0.7290915250232215,5.6200490945617805,11.77505737072559,2133.690810810811,1388.052197083059,210.0,4637.0
536,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000536/cloud.pcd,50884,16962,32.92626679670842,8.88379459620137,3.817949930874808,0.7301912588192516,0.15385420693465876,0.11595453424608956,0.7301912588192516,5.578296850945981,11.671187824863779,2143.2386408301236,1389.365738273688,203.0,4623.8499999999985
537,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000537/cloud.pcd,50837,16946,32.38587283855571,8.8410526333935,3.806631762945632,0.7270089746394565,0.1554511405496022,0.11753988481094133,0.7270089746394565,5.559136639979435,11.648730962477966,2148.0146350099335,1395.4647835246114,199.0,4625.0
538,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000538/cloud.pcd,50893,16965,31.707871457678333,8.88239078577683,3.8117584911416666,0.7198679577835275,0.15991714553918016,0.12021489667729231,0.7198679577835275,5.548906964724807,11.543221007259797,2146.3536832177315,1388.3768683062829,205.0,4629.0
539,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000539/cloud.pcd,50847,16949,32.05439496572628,8.947401043944222,3.8314164231047925,0.7208681975276368,0.15960321903781446,0.11952858343454872,0.7208681975276368,5.567763202098612,11.517064097185308,2154.4103290262947,1384.2288115679783,220.0,4648.0
540,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000540/cloud.pcd,50875,16959,32.54501899934588,9.028426174143863,3.8468824323829174,0.7225865446775335,0.15921157526025992,0.11820188006220662,0.7225865446775335,5.609758573985958,11.50814904803584,2149.819950859951,1369.9215636561178,220.0,4626.0
541,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000541/cloud.pcd,50829,16943,33.605826108508346,9.136990216953755,3.880943916735763,0.7281129115096967,0.1564028297726406,0.11548425871766274,0.7281129115096967,5.68254696805176,11.864062766551001,2127.640480827874,1355.8592966655851,212.0,4622.0
542,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000542/cloud.pcd,50860,16954,34.53091689278062,9.157649782014033,3.8855191106201405,0.7347985340079798,0.15267856013681866,0.1125229058552015,0.7347985340079798,5.712464667537058,12.076389702436668,2115.861423515533,1347.7990861651363,207.0,4603.0
543,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000543/cloud.pcd,50889,16963,35.32525357696153,9.147529299143512,3.878628489306487,0.741048446284633,0.1491539416230349,0.10979761209233203,0.741048446284633,5.719422468524531,12.002995384595765,2117.881310302816,1355.4415318463168,194.4000000000001,4607.0
544,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000544/cloud.pcd,50909,16970,35.455645700582735,9.122460726740105,3.8774200886044357,0.7427078100966534,0.14793245291396467,0.10935973698938185,0.7427078100966534,5.718970681858223,12.076234864473399,2121.7214048596516,1358.089356725915,181.0,4605.0
545,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000545/cloud.pcd,50833,16945,35.2367532492142,9.131108449036482,3.876159783266088,0.7408640806246781,0.14913260108286458,0.11000331829245727,0.7408640806246781,5.706227455165823,12.13557151864015,2128.3302775755906,1360.8650432156728,181.0,4608.0
546,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000546/cloud.pcd,50823,16941,34.732792404183826,9.113847258185315,3.8667590533331455,0.7376010787693682,0.15107015133687085,0.11132876989376084,0.7376010787693682,5.679384483545156,11.816615925717079,2144.4689215512662,1367.341146087612,184.0,4633.0
547,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000547/cloud.pcd,50844,16948,35.260564424108686,9.107781210629998,3.8645048298915814,0.7417006403787814,0.14870086359574647,0.10959849602547217,0.7417006403787814,5.6796516384108005,11.733477035913467,2148.6013295570765,1370.3008327142345,181.0,4622.8499999999985
548,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000548/cloud.pcd,50754,16918,34.265885134827684,9.073264073017032,3.857649213860661,0.7352099898392815,0.15221013082353577,0.11257987933718264,0.7352099898392815,5.65132385700088,11.72362956533214,2153.869626039327,1372.411306119771,183.0,4632.3499999999985
549,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000549/cloud.pcd,50896,16966,35.5822563059191,9.102180767212289,3.8596484501452695,0.7441932661898638,0.1473355784971659,0.10847115531297034,0.7441932661898638,5.679266833827898,11.724802867101321,2143.029059258095,1377.473577908486,172.0,4612.25
550,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000550/cloud.pcd,50841,16947,35.16338947190321,9.13018476791141,3.87056299854995,0.7403496959470659,0.14957664344514013,0.11007366060779399,0.7403496959470659,5.6786900187535565,11.67656457138682,2138.2677956767175,1369.6114429827728,176.0,4620.0
551,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000551/cloud.pcd,50831,16944,36.09271326117867,9.19701515393828,3.878438637624121,0.7451836029232363,0.1473587335434496,0.10745766353331408,0.7451836029232363,5.721135832372203,11.815091322663575,2128.5291652731603,1364.3240776269097,173.0,4607.5
552,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000552/cloud.pcd,50794,16932,37.32683203786035,9.310075119615652,3.9013158886251875,0.7505795533311664,0.14490271302703633,0.10451773364179713,0.7505795533311664,5.792417729356646,12.427052181567278,2104.9132180966258,1348.6320300044513,170.0,4583.0
553,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000553/cloud.pcd,50715,16905,37.554728725149786,9.367399754814002,3.9317884267187795,0.7505667043058466,0.1447383994669913,0.10469489622716208,0.7505667043058466,5.825656643856016,12.710472327493989,2096.262308981564,1336.8954182845494,177.0,4576.299999999996
554,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000554/cloud.pcd,50720,16907,38.368123503365595,9.381264679303655,3.9613245391125784,0.7554932630864591,0.14126153810247322,0.10324519881106765,0.7554932630864591,5.86932625813187,13.416956703338805,2085.192981072555,1349.311092312943,162.0,4600.0
555,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000555/cloud.pcd,50755,16919,39.66139522056525,9.410365755584703,3.970341880694252,0.7627323571636422,0.13716168694110104,0.10010595589525677,0.7627323571636422,5.8982108842909104,13.613488320854795,2078.9075756083143,1350.9885451355692,154.0,4603.299999999996
556,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000556/cloud.pcd,50802,16934,41.188234136986864,9.497323966303703,3.9950190188539745,0.7694165781733491,0.13358924126607996,0.09699418056057091,0.7694165781733491,5.952092932145274,13.985429552052421,2068.660662966025,1350.3694765009345,144.0,4598.0
557,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000557/cloud.pcd,50701,16901,40.644644753464576,9.558615205171522,3.9922508834229777,0.7648247324302979,0.13695197375969348,0.09822329381000865,0.7648247324302979,5.940815391171693,13.86119641353568,2075.626713477052,1348.9555872930755,151.0,4584.0
558,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000558/cloud.pcd,50688,16896,40.590069853807094,9.618533607734856,4.011414940826348,0.7630323465227371,0.13814015810033387,0.09882749537692904,0.7630323465227371,5.952025964817242,14.119828706864915,2072.1920572916665,1357.9936851493476,149.0,4606.649999999994
559,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000559/cloud.pcd,50747,16916,42.650924200439256,9.675269564790408,4.026316451462498,0.7731521708809592,0.13244620648266592,0.09440162263637493,0.7731521708809592,5.993491602741538,14.70045339927982,2060.4331290519635,1374.9364040979067,144.0,4604.0
560,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000560/cloud.pcd,50718,16906,41.33713036015677,9.744609816554494,4.047545133517473,0.7642649663473752,0.13781954948010122,0.09791548417252355,0.7642649663473752,5.973814782154676,14.64644017051815,2051.5066643006426,1387.0188670162486,149.0,4616.0
561,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000561/cloud.pcd,50642,16881,41.913952393428445,9.852034799867894,4.068159096543167,0.7649461757414087,0.1379940419131545,0.09705978234543686,0.7649461757414087,6.011399268490757,14.893689037190143,2028.5516567276175,1401.0651677591609,153.0,4641.0
562,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000562/cloud.pcd,50767,16923,43.242954834416665,10.004146457759918,4.08848042710942,0.7686525702032344,0.13680068934471318,0.09454674045205248,0.7686525702032344,6.04561967656112,14.828417308535832,2019.2688360549175,1414.8881934816218,144.0,4637.0
563,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000563/cloud.pcd,50831,16944,43.20951829081285,10.172255913095569,4.123403845232003,0.7645829827439113,0.13998887993041256,0.09542813732567612,0.7645829827439113,6.05640161259755,14.658404500886862,2008.4575160827055,1417.26209012675,140.0,4621.5
564,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000564/cloud.pcd,50819,16940,41.78573444305562,10.434942328151351,4.177211359943974,0.7502750049213138,0.14975759195366617,0.09996740312502,0.7502750049213138,6.057033626320065,14.382525104914441,1985.3502036639838,1406.605657921557,140.0,4568.0999999999985
565,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000565/cloud.pcd,50886,16962,43.13078525340835,10.97855580824483,4.267702661369985,0.7454589397400952,0.15559311307332455,0.09894794718658029,0.7454589397400952,6.180142929209365,14.669355276101951,1976.4546633651692,1390.8688793178976,136.0,4549.0
566,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000566/cloud.pcd,50934,16978,45.6157930151119,11.562788402283624,4.384685064264424,0.7465178694042867,0.15736004711441037,0.09612208348130301,0.7465178694042867,6.323107590075602,14.723777976675077,1972.6737542702322,1386.2984686772102,128.0,4514.0
567,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000567/cloud.pcd,50855,16952,44.6219014161295,12.156924319618025,4.49630346906815,0.7275570082447528,0.17167849435884386,0.1007644973964034,0.7275570082447528,6.3820257256757325,14.638336542771523,1951.1170583030184,1360.4899705718465,132.0,4440.0
568,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000568/cloud.pcd,50972,16991,46.056590306132634,12.846909594087661,4.61029093539589,0.7210625122551236,0.17883691788610392,0.1001005698587724,0.7210625122551236,6.501794657019766,14.984388344699637,1925.6362316565958,1330.500020879391,127.0,4344.0
569,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000569/cloud.pcd,50829,16943,45.27044044862657,13.491459923955336,4.745599246543695,0.7019808115349441,0.1931914200688316,0.10482776839622439,0.7019808115349441,6.582501774211361,15.2247930496174,1894.5958409569341,1281.0412831040674,133.0,4205.0
570,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000570/cloud.pcd,50997,16999,46.80469799239714,14.262493770939505,4.871696285524286,0.6952764491022615,0.20063792499933752,0.10408562589840094,0.6952764491022615,6.728035146539061,15.59120894400734,1859.431554797341,1242.3621340750456,123.0,4086.0
571,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000571/cloud.pcd,51067,17023,47.13567603178733,14.930666057141883,4.977771511400223,0.6832406509440333,0.21115416991218358,0.10560517914378309,0.6832406509440333,6.825429415549317,15.374897380974963,1824.8934145338476,1202.1617256236837,119.0,3963.0
572,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000572/cloud.pcd,51021,17007,45.27704807155393,15.595936483955862,5.06817329728568,0.655544317745523,0.23251876248717784,0.11193691976729919,0.655544317745523,6.842521721601703,14.822491760062332,1808.7018286587875,1157.4694371898736,128.0,3828.0
573,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000573/cloud.pcd,51171,17057,44.95755446555374,16.188519041073942,5.127907263445381,0.6399154884308152,0.24602343052496659,0.11406108104421823,0.6399154884308152,6.883954971898411,14.610012098112259,1782.7072951476423,1137.7758030286845,120.0,3746.0
574,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000574/cloud.pcd,51199,17067,44.440914901752876,16.756626880069724,5.169969972387053,0.6229459515603087,0.26072048546475046,0.11633356297494078,0.6229459515603087,6.913397554458745,14.512560294155012,1758.8933768237662,1129.641240566319,117.0,3715.0999999999985
575,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000575/cloud.pcd,51266,17089,46.65308549890493,17.311989594491795,5.227166045835886,0.6289208010711713,0.2590358905401781,0.11204330838865055,0.6289208010711713,7.0472839728975005,14.867818082697893,1708.8385674716187,1123.3625806538682,113.0,3651.75
576,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000576/cloud.pcd,51150,17050,46.930117844684176,17.84211693745191,5.336968913051573,0.6198152112785946,0.2664631711726419,0.11372161754876345,0.6198152112785946,7.161005102453563,14.91257415997179,1673.7060019550343,1104.5129840887666,118.0,3625.0
577,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000577/cloud.pcd,51316,17106,48.921655003528684,18.442294342059483,5.451740082562409,0.6230239074959902,0.26553791482647254,0.11143817767753726,0.6230239074959902,7.312308170184639,15.213648998342656,1640.5327383272274,1084.787893206825,109.0,3564.25
578,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000578/cloud.pcd,51419,17140,49.37323931604361,18.926969450681796,5.5415817417596545,0.6166553033004751,0.27110612741531465,0.11223856928421026,0.6166553033004751,7.3971732110994415,15.27169997044428,1605.5203718469827,1066.9864093111812,107.90000000000009,3495.0
579,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000579/cloud.pcd,51380,17127,49.91364026171571,19.35058692233856,5.582359175931619,0.6123186603726705,0.27584098603538076,0.11184035359194884,0.6123186603726705,7.462097899938802,15.096474746313929,1573.0803036200857,1054.0985230220174,108.0,3433.0499999999956
580,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000580/cloud.pcd,51358,17120,50.09882227710066,19.69939204441047,5.601772308363407,0.6067893186100957,0.28139623039583606,0.11181445099406827,0.6067893186100957,7.511218709600849,15.121601899360398,1532.3089100042837,1042.8915246546026,113.0,3362.0
581,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000581/cloud.pcd,51363,17121,50.3331456938467,20.12761635397369,5.614405007888347,0.6001120916145259,0.28834302219778807,0.11154488618768599,0.6001120916145259,7.559430720108422,15.153519214452425,1499.0770983003329,1030.126537257307,112.0,3294.0
582,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000582/cloud.pcd,51201,17067,50.211691413269136,20.530131180353,5.687382903472712,0.5911284682410115,0.29560343137450823,0.11326810038448022,0.5911284682410115,7.585228701115405,15.104390960258057,1487.4989941602703,1008.6453081984718,118.0,3261.0
583,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000583/cloud.pcd,51226,17076,51.51286555369903,20.856913878102514,5.7109676517144266,0.5951125286097616,0.2940225915135581,0.11086487987668033,0.5951125286097616,7.65523796092473,15.270577336662445,1459.1586303830086,988.1881988718136,116.0,3207.0
584,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000584/cloud.pcd,51214,17072,51.93619388986917,21.093873716144543,5.742244938875418,0.5938502201205935,0.29558632674974783,0.11056345312965872,0.5938502201205935,7.680648294474394,15.456934844673535,1439.3905767954075,969.9969257541163,116.0,3146.3499999999985
585,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000585/cloud.pcd,51162,17054,52.29600082217687,21.22164169826718,5.758085300318989,0.594201442469233,0.29569290490355526,0.11010565262721178,0.594201442469233,7.68315686880157,15.565767503606942,1428.4018216645165,968.9203012633951,117.0,3089.0
586,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000586/cloud.pcd,51156,17052,52.892362813016035,21.23432365490155,5.767236138984608,0.598537056664141,0.29242572449629195,0.10903721883956706,0.598537056664141,7.66589885553228,15.687194808621067,1434.1859410430839,979.2911580947109,117.0,3037.0
587,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000587/cloud.pcd,51107,17036,52.13494012156546,21.075833928834307,5.752249110303899,0.5957445452187955,0.29392159620399855,0.11033385857720587,0.5957445452187955,7.609423099594695,15.833432327305934,1451.483788913456,1000.4540760347898,118.0,3053.699999999997
588,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000588/cloud.pcd,51122,17041,51.982886270215815,20.85658243551474,5.7569337312082824,0.5987798305946557,0.2904734574724446,0.1107467119328998,0.5987798305946557,7.551983681227549,15.95481521928822,1476.532666953562,1089.8236217228218,116.0,3139.949999999997
589,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000589/cloud.pcd,51282,17094,51.559862800254926,20.557368183173757,5.742390315099498,0.6012912551219567,0.28733547886789584,0.11137326601014745,0.6012912551219567,7.47872774068841,16.066926843506714,1494.9226044226045,1181.1935098511753,112.0,3240.0
590,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000590/cloud.pcd,51551,17184,51.308510274658964,20.37846861995917,5.766407190971306,0.6028247846045143,0.2847882612605241,0.11238695413496166,0.6028247846045143,7.4104761473731,16.28554292457354,1480.7413435238889,1173.878015393359,101.0,3277.5
591,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000591/cloud.pcd,51867,17289,51.19886949459557,20.189820618471188,5.759265148629507,0.6056588589206569,0.28185300988657447,0.11248813119276864,0.6056588589206569,7.342536164663963,16.651141847221403,1496.4092390151734,1181.7325260949767,91.0,3390.0
